order_id,customer_id,product_id,location_id,date_id,sales,profit,quantity,discount,shipping_cost
SU-2014-4440,115,5192,892,20140906,19.0,8.61,1,0.0,2.09
IN-2014-16929,621,3256,532,20140906,47.0,-10.29,2,0.5,1.94
IN-2014-12365,69,4394,415,20140906,33.0,4.26,2,0.0,1.71
ID-2014-80979,9,6476,665,20140906,21.0,-13.116,2,0.4,1.51
IN-2014-16929,621,4796,532,20140906,27.0,-9.3,4,0.5,1.42
RS-2014-640,562,3364,817,20140906,6.0,2.1,1,0.0,0.95
UP-2014-7520,630,2236,1007,20140906,7.0,0.57,1,0.0,0.65
CA-2014-107293,160,3230,1075,20140906,3.0,0.7228,1,0.0,0.47
UP-2014-2770,778,4137,1023,20140906,7.0,2.82,1,0.0,0.38
ID-2014-38433,405,1465,579,20140907,321.0,73.8,3,0.0,19.04
ID-2014-38433,405,9881,579,20140907,249.0,12.42,2,0.0,17.49
ID-2014-38433,405,7238,579,20140907,48.0,0.0,1,0.0,3.12
ID-2014-38433,405,4818,579,20140907,12.0,0.09,1,0.0,0.94
ES-2014-1651774,589,2753,510,20140908,7959.0,3979.08,14,0.0,778.32
ID-2014-27765,448,244,756,20140908,2153.0,198.636,8,0.35,309.11
MX-2014-139164,680,9627,322,20140908,1275.0,293.16,3,0.0,290.52
MX-2014-164889,383,2197,251,20140908,2419.0,411.18,7,0.0,205.17
ES-2014-3129163,478,8689,359,20140908,1514.0,741.6,4,0.0,130.1
CA-2014-103877,644,3837,1053,20140908,1578.0,757.4112,3,0.0,95.11
IT-2014-5878187,742,288,658,20140908,876.0,-227.88,9,0.5,93.94
ES-2014-2938679,433,8027,349,20140908,777.0,365.13,3,0.0,79.39
US-2014-130687,615,9842,1075,20140908,456.0,34.1784,2,0.2,75.19
AU-2014-8970,51,9592,74,20140908,628.0,263.82,2,0.0,67.29
US-2014-127922,681,1970,391,20140908,216.0,-245.064,4,0.7,56.61
IZ-2014-4660,746,5361,479,20140908,567.0,28.32,1,0.0,49.17
BO-2014-1930,366,9075,85,20140908,301.0,0.0,1,0.0,47.78
US-2014-145436,91,573,733,20140908,332.0,-60.92,5,0.4,47.22
CG-2014-6940,228,5195,278,20140908,208.0,91.41,1,0.0,37.65
CA-2014-124401,660,8241,1065,20140908,280.0,80.4839,7,0.2,33.98
ID-2014-85949,92,1919,674,20140908,320.0,-170.784,1,0.4,32.07
ID-2014-27765,448,3752,756,20140908,151.0,15.804,12,0.15,29.01
CA-2014-148929,708,7145,1060,20140908,478.0,133.8624,8,0.0,28.89
CA-2014-151008,413,9944,1072,20140908,127.0,47.46,4,0.2,28.56
ID-2014-27765,448,8100,756,20140908,157.0,-108.87,4,0.45,25.36
ID-2014-85949,92,9974,674,20140908,166.0,2.736,2,0.4,22.02
UZ-2014-9340,565,9006,1087,20140908,256.0,102.45,1,0.0,21.61
ES-2014-3129163,478,2928,359,20140908,290.0,109.89,9,0.0,19.66
US-2014-127922,681,4679,391,20140908,73.0,-1.248,4,0.4,18.74
MX-2014-111633,24,1383,118,20140908,310.0,12.32,8,0.0,18.46
CA-2014-128783,776,8195,1053,20140908,114.0,46.5432,4,0.0,17.27
BU-2014-9730,125,1752,148,20140908,250.0,4.98,1,0.0,15.98
ML-2014-6290,579,1726,588,20140908,412.0,156.45,1,0.0,15.94
ID-2014-27765,448,3211,756,20140908,112.0,-30.582,4,0.45,14.29
ES-2014-3129163,478,3454,359,20140908,122.0,10.92,4,0.0,11.0
CA-2014-128769,197,2467,1070,20140908,82.0,7.1372,2,0.2,9.51
MX-2014-153227,11,4571,610,20140908,120.0,29.76,8,0.0,8.06
CA-2014-128783,776,1513,1053,20140908,135.0,37.884,5,0.0,7.43
AU-2014-8970,51,6700,74,20140908,42.0,6.72,2,0.0,7.34
ML-2014-6290,579,3356,588,20140908,109.0,14.16,4,0.0,7.34
ML-2014-6290,579,1810,588,20140908,110.0,41.73,1,0.0,7.01
US-2014-145436,91,668,733,20140908,67.0,-3.336,1,0.4,6.95
ES-2014-1749985,128,6821,355,20140908,43.0,-0.045,3,0.1,6.85
ES-2014-2938679,433,7267,349,20140908,336.0,149.184,7,0.1,6.16
ID-2014-85949,92,4476,674,20140908,98.0,-21.408,8,0.4,6.12
NI-2014-9530,586,10244,705,20140908,22.0,-50.85,2,0.7,5.8
MX-2014-115287,335,3243,608,20140908,88.0,23.76,6,0.0,5.72
CA-2014-100335,573,6235,1041,20140908,73.0,26.4654,9,0.2,5.54
MX-2014-164966,104,3110,597,20140908,63.0,28.16,4,0.0,5.5
CA-2014-124401,660,6862,1065,20140908,38.0,2.355,3,0.2,5.4
IN-2014-60056,10,2919,214,20140908,43.0,11.07,3,0.0,4.62
MX-2014-139164,680,6969,322,20140908,23.0,0.0,2,0.0,4.6
CA-2014-100160,135,5728,1066,20140908,29.0,9.8685,5,0.2,4.51
CA-2014-151008,413,1380,1072,20140908,25.0,10.5672,2,0.0,4.25
US-2014-169488,25,6029,1067,20140908,40.0,18.7812,2,0.0,4.21
MX-2014-153227,11,7763,610,20140908,68.0,6.0,5,0.0,4.16
ES-2014-1078928,566,4921,92,20140908,77.0,29.82,7,0.0,4.03
IZ-2014-4660,746,1,479,20140908,53.0,20.13,1,0.0,4.03
US-2014-145436,91,7756,733,20140908,38.0,4.992,2,0.4,3.91
US-2014-150070,398,1003,1033,20140908,162.0,-28.2744,2,0.2,3.73
ID-2014-85949,92,1479,674,20140908,59.0,-15.624,2,0.4,3.35
US-2014-129441,356,1152,1033,20140908,48.0,2.397,3,0.0,3.19
US-2014-169488,25,6371,1067,20140908,17.0,7.774,5,0.0,2.98
US-2014-130687,615,3284,1075,20140908,26.0,7.2744,1,0.0,2.95
ES-2014-1183389,529,585,338,20140908,157.0,24.354,3,0.1,2.91
ES-2014-1183389,529,3590,338,20140908,41.0,5.67,3,0.0,2.89
TS-2014-9490,790,4714,937,20140908,30.0,0.87,1,0.0,2.75
MX-2014-112760,11,6062,253,20140908,9.0,1.76,1,0.0,2.63
US-2014-162852,626,3450,395,20140908,37.0,-17.724,3,0.4,2.37
MX-2014-164889,383,5556,251,20140908,11.0,0.32,2,0.0,2.33
ES-2014-3129163,478,7080,359,20140908,29.0,8.658,3,0.1,2.28
AU-2014-8970,51,2303,74,20140908,14.0,6.39,1,0.0,1.92
BO-2014-1930,366,4133,85,20140908,19.0,8.76,4,0.0,1.55
CA-2014-107244,26,1402,1033,20140908,20.0,8.2992,4,0.0,1.42
IT-2014-5878187,742,3581,658,20140908,28.0,-13.575,5,0.5,1.37
BO-2014-1930,366,7335,85,20140908,15.0,2.94,1,0.0,1.32
CA-2014-100160,135,6421,1066,20140908,16.0,5.4432,3,0.2,1.28
CA-2014-163692,216,3797,1031,20140908,8.0,-6.0237,3,0.7,1.01
ID-2014-85949,92,3915,674,20140908,14.0,-5.184,4,0.4,0.91
MX-2014-136392,617,6498,383,20140908,45.0,20.1,5,0.0,0.91
US-2014-104094,45,8152,1077,20140908,13.0,1.8872,1,0.0,0.9
US-2014-162852,626,5574,395,20140908,9.0,-4.328,2,0.4,0.75
IT-2014-5878187,742,3731,658,20140908,12.0,-1.98,3,0.5,0.74
MX-2014-107678,290,5693,133,20140908,9.0,1.88,2,0.0,0.71
IZ-2014-4660,746,5320,479,20140908,11.0,4.11,1,0.0,0.66
US-2014-147221,62,5552,733,20140908,10.0,-0.216,3,0.4,0.65
US-2014-162852,626,1637,395,20140908,21.0,-5.86,1,0.4,0.5
US-2014-130687,615,1562,1075,20140908,81.0,34.8128,4,0.0,0.43
CA-2014-100160,135,4358,1066,20140908,5.0,1.6524,3,0.2,0.38
ES-2014-5579300,388,8775,353,20140909,676.0,151.0605,3,0.15,179.62
MX-2014-157637,594,338,683,20140909,685.0,280.92,6,0.0,97.63
IT-2014-5595800,348,7091,368,20140909,368.0,44.946,3,0.1,66.67
US-2014-124968,537,2158,1041,20140909,766.0,-566.5625,7,0.5,56.87
IN-2014-51033,131,9163,756,20140909,627.0,91.875,5,0.25,54.85
ID-2014-49948,687,8665,433,20140909,231.0,9.8898,2,0.07,45.43
US-2014-124779,68,8741,1071,20140909,320.0,107.9946,2,0.2,45.09
IN-2014-40008,653,8800,202,20140909,1311.0,327.6,5,0.0,43.25
IN-2014-74504,253,7199,412,20140909,408.0,57.12,2,0.0,39.77
US-2014-124779,68,861,1071,20140909,213.0,-39.637,5,0.3,32.79
ES-2014-5579300,388,1437,353,20140909,109.0,40.14,1,0.0,30.56
ES-2014-5016250,444,10155,337,20140909,277.0,26.085,5,0.15,29.06
ES-2014-1136017,631,3063,368,20140909,95.0,4.74,2,0.0,28.53
US-2014-130281,82,2063,394,20140909,600.0,-1399.244,7,0.7,28.52
RS-2014-7450,419,4132,809,20140909,144.0,5.76,12,0.0,25.04
US-2014-118794,709,8045,53,20140909,94.0,-29.872,4,0.4,22.41
CA-2014-144456,283,9815,1038,20140909,158.0,13.8579,3,0.2,20.4
CA-2014-149895,274,9866,1066,20140909,259.0,-47.3968,2,0.4,20.29
CA-2014-152856,651,8451,1063,20140909,117.0,33.5892,4,0.2,18.22
CA-2014-144456,283,6930,1038,20140909,62.0,5.397,5,0.2,15.53
IT-2014-5768200,81,2837,502,20140909,158.0,69.48,3,0.0,15.31
TU-2014-8080,678,8481,943,20140909,100.0,-42.408,2,0.6,15.09
MX-2014-135188,361,9968,383,20140909,244.0,75.76,2,0.0,15.07
RS-2014-7450,419,7887,809,20140909,80.0,30.42,6,0.0,14.68
ES-2014-5579300,388,5782,353,20140909,43.0,8.52,4,0.0,13.4
CA-2014-126396,23,8259,1071,20140909,85.0,20.235,6,0.2,13.03
IT-2014-5768200,81,7093,502,20140909,149.0,-87.048,4,0.4,12.29
MX-2014-165078,344,411,608,20140909,183.0,48.056,2,0.2,11.62
US-2014-118794,709,6948,53,20140909,77.0,8.992,4,0.4,11.29
IN-2014-63710,1,3978,412,20140909,50.0,22.68,1,0.0,10.54
IN-2014-19463,455,1546,412,20140909,156.0,55.98,3,0.0,9.98
CA-2014-132437,273,6904,1060,20140909,65.0,16.9312,4,0.0,9.01
IT-2014-2376562,98,6821,1027,20140909,64.0,6.36,4,0.0,8.68
MX-2014-135188,361,8756,383,20140909,95.0,21.70948,1,0.002,8.25
US-2014-124779,68,3691,1071,20140909,43.0,-68.1856,7,0.8,7.67
US-2014-124779,68,5176,1071,20140909,46.0,15.498,5,0.2,6.61
IT-2014-2376562,98,3471,1027,20140909,45.0,11.55,7,0.0,6.56
IN-2014-63710,1,3903,412,20140909,27.0,12.0,4,0.0,6.55
RS-2014-8410,122,10238,814,20140909,110.0,19.83,1,0.0,5.97
IN-2014-54967,438,3692,421,20140909,111.0,43.05,7,0.0,5.7
MX-2014-135188,361,3459,383,20140909,78.0,38.78,7,0.0,5.68
US-2014-124779,68,1243,1071,20140909,21.0,-11.6512,2,0.6,5.25
MX-2014-165078,344,6023,608,20140909,69.0,34.7,5,0.0,4.78
RS-2014-7450,419,5392,809,20140909,17.0,0.48,1,0.0,4.47
IT-2014-5595800,348,3466,368,20140909,16.0,7.62,2,0.0,4.34
TU-2014-8080,678,1845,943,20140909,21.0,-14.484,1,0.6,3.95
ID-2014-49948,687,5922,433,20140909,22.0,-1.74,4,0.47,3.57
US-2014-130281,82,7158,394,20140909,61.0,-21.52,5,0.4,3.33
IT-2014-5595800,348,7149,368,20140909,22.0,-1.947,1,0.1,3.05
US-2014-124779,68,6015,1071,20140909,21.0,7.2576,4,0.2,3.04
US-2014-118794,709,5762,53,20140909,16.0,-1.632,3,0.4,2.95
US-2014-118794,709,1616,53,20140909,18.0,-9.664,1,0.4,2.86
MX-2014-125927,745,3719,321,20140909,100.0,35.8,10,0.0,2.85
TU-2014-8080,678,10214,943,20140909,50.0,-44.838,1,0.6,2.84
IT-2014-5768200,81,3152,502,20140909,53.0,0.96,4,0.0,2.54
IN-2014-54967,438,1220,421,20140909,52.0,17.64,1,0.0,2.32
CA-2014-4130,302,4210,170,20140909,21.0,5.28,2,0.0,2.0
CA-2014-5900,412,6694,172,20140909,17.0,3.15,1,0.0,1.53
TU-2014-8080,678,3360,943,20140909,20.0,-27.204,1,0.6,1.28
TU-2014-8080,678,7866,943,20140909,6.0,-2.202,1,0.6,1.17
MX-2014-125927,745,2842,321,20140909,30.0,5.92,2,0.0,0.97
CA-2014-5900,412,2301,172,20140909,17.0,4.17,1,0.0,0.97
CA-2014-158036,237,8203,1063,20140909,9.0,1.7055,1,0.2,0.82
IT-2014-1912413,8,3801,660,20140909,11.0,-1.92,4,0.5,0.78
IN-2014-19463,455,4845,412,20140909,13.0,1.2,1,0.0,0.62
NI-2014-8000,757,6000,705,20140909,10.0,-9.918,2,0.7,0.53
MX-2014-165078,344,3577,608,20140909,4.0,1.96,1,0.0,0.23
MX-2014-157637,594,3656,683,20140909,12.0,3.48,3,0.0,0.2
NI-2014-8000,757,3375,705,20140909,2.0,-4.191,1,0.7,0.13
US-2014-118087,708,9866,1066,20140910,1932.0,-386.3916,7,0.4,142.76
ES-2014-5400129,508,8441,368,20140910,732.0,219.6,3,0.0,78.76
CA-2014-147361,686,6990,1068,20140910,629.0,12.5762,7,0.0,68.87
CA-2014-137498,470,892,1033,20140910,244.0,-15.245,5,0.2,37.21
TU-2014-6570,489,1800,944,20140910,376.0,-197.316,2,0.6,32.19
MX-2014-130659,710,8134,612,20140910,517.0,180.96,3,0.0,29.64
MX-2014-119732,579,8251,683,20140910,218.0,54.4,4,0.0,28.25
US-2014-118087,708,8263,1066,20140910,259.0,64.674,3,0.2,21.5
IN-2014-59048,68,8978,430,20140910,268.0,17.2548,2,0.07,20.16
IN-2014-80958,677,8006,670,20140910,334.0,9.96,4,0.0,19.84
IT-2014-2674196,371,7217,504,20140910,55.0,-25.824,4,0.4,18.32
IT-2014-2674196,371,7317,504,20140910,130.0,-41.256,4,0.4,16.88
MX-2014-163426,669,3877,385,20140910,206.0,80.16,6,0.0,16.85
CA-2014-147228,689,6799,1070,20140910,258.0,-3.231,2,0.2,15.64
IN-2014-50158,539,9390,531,20140910,146.0,11.64,2,0.0,14.13
US-2014-118087,708,1003,1066,20140910,141.0,-48.4704,2,0.3,13.87
ES-2014-3715669,768,3623,504,20140910,98.0,39.36,2,0.0,12.16
CA-2014-169439,476,1196,1063,20140910,66.0,-9.0904,2,0.2,11.95
TU-2014-6570,489,10252,944,20140910,96.0,-112.374,1,0.6,11.71
PL-2014-1890,287,8521,764,20140910,149.0,72.87,1,0.0,11.23
CA-2014-100825,433,7124,1033,20140910,100.0,23.9688,3,0.0,10.94
CA-2014-147228,689,6061,1070,20140910,178.0,62.1376,4,0.2,10.55
MX-2014-130659,710,853,612,20140910,143.0,28.512,2,0.2,10.48
US-2014-146213,507,8037,1033,20140910,160.0,51.1872,4,0.0,8.79
MX-2014-119732,579,7309,683,20140910,72.0,14.44,2,0.0,7.29
MX-2014-119732,579,3495,683,20140910,41.0,13.96,2,0.0,5.72
MX-2014-130659,710,551,612,20140910,86.0,-15.144,3,0.2,5.34
CA-2014-137498,470,6028,1033,20140910,48.0,22.8096,9,0.0,5.29
US-2014-118087,708,8401,1066,20140910,96.0,28.764,3,0.2,5.28
ES-2014-1963124,640,5875,349,20140910,45.0,8.04,4,0.0,4.86
IT-2014-2674196,371,6398,504,20140910,30.0,12.78,1,0.0,4.81
MX-2014-156321,404,5054,606,20140910,48.0,6.7,5,0.0,4.61
ES-2014-1564471,697,8186,500,20140910,218.0,45.72,3,0.0,4.44
IT-2014-5502649,197,1012,897,20140910,55.0,-33.3,2,0.5,4.0
TU-2014-3190,292,1664,944,20140910,73.0,-58.446,1,0.6,3.47
IR-2014-7880,257,2211,472,20140910,50.0,12.54,1,0.0,2.97
TU-2014-1300,368,6751,951,20140910,86.0,-80.064,12,0.6,2.93
CA-2014-169439,476,2963,1063,20140910,26.0,3.888,5,0.2,2.76
CA-2014-168403,189,6292,1065,20140910,31.0,11.2752,6,0.2,2.26
CA-2014-147361,686,7024,1068,20140910,56.0,14.677,5,0.0,2.22
IN-2014-80958,677,4366,670,20140910,39.0,4.32,2,0.0,2.21
TU-2014-1300,368,4214,951,20140910,39.0,-55.8,2,0.6,2.2
TU-2014-6570,489,6687,944,20140910,18.0,-22.128,2,0.6,2.2
CA-2014-152198,401,5535,1063,20140910,18.0,5.9778,6,0.2,2.14
ZA-2014-300,664,5963,1118,20140910,17.0,4.56,4,0.0,1.89
GH-2014-1510,622,4133,375,20140910,10.0,4.38,2,0.0,1.86
IN-2014-30768,633,3525,434,20140910,22.0,1.5516,2,0.17,1.84
TU-2014-6570,489,5213,944,20140910,15.0,-5.574,1,0.6,1.79
US-2014-142944,18,2902,394,20140910,12.0,-0.224,2,0.4,1.76
US-2014-118087,708,1326,1066,20140910,17.0,1.7024,2,0.2,1.54
CA-2014-152198,401,3841,1063,20140910,5.0,-3.564,3,0.7,1.33
CA-2014-152198,401,3598,1063,20140910,6.0,-5.215,2,0.7,0.98
TU-2014-1300,368,4193,951,20140910,11.0,-10.68,2,0.6,0.94
EZ-2014-3470,26,5322,270,20140910,10.0,4.56,1,0.0,0.88
CA-2014-168403,189,2652,1065,20140910,11.0,0.8382,1,0.2,0.83
US-2014-159562,400,4284,1050,20140910,17.0,8.2156,2,0.0,0.77
TU-2014-3190,292,2319,944,20140910,10.0,-14.604,2,0.6,0.75
IT-2014-3882620,55,3194,1027,20140910,17.0,-4.74,2,0.5,0.73
CA-2014-155929,57,6129,1031,20140910,6.0,2.388,2,0.2,0.69
TU-2014-3190,292,4107,944,20140910,11.0,-13.77,1,0.6,0.64
ES-2014-4168626,794,3494,350,20140910,96.0,35.46,3,0.0,0.6
ES-2014-1564471,697,5754,500,20140910,11.0,2.16,1,0.0,0.6
TU-2014-3190,292,2242,944,20140910,5.0,-2.178,1,0.6,0.57
CA-2014-147228,689,7515,1070,20140910,9.0,-1.9872,3,0.2,0.54
US-2014-118087,708,3394,1066,20140910,5.0,-3.6024,1,0.7,0.43
IN-2014-30768,633,3467,434,20140910,10.0,1.2951,3,0.17,0.39
CA-2014-147228,689,1100,1070,20140910,14.0,4.2408,3,0.2,0.39
CA-2014-139444,308,5501,1071,20140910,10.0,3.4496,4,0.2,0.34
US-2014-118087,708,3210,1066,20140910,5.0,1.5768,1,0.2,0.21
CA-2014-137498,470,3243,1033,20140910,7.0,1.9024,2,0.0,0.2
US-2014-118087,708,3692,1066,20140910,3.0,-2.3276,2,0.7,0.18
MX-2014-154935,653,1903,139,20140911,2333.0,349.86,5,0.2,357.79
ES-2014-5617990,455,2182,334,20140911,1622.0,-623.94,5,0.35,211.17
IN-2014-46875,61,772,415,20140911,930.0,158.1,2,0.0,112.76
IZ-2014-6400,240,10219,479,20140911,636.0,311.7,1,0.0,101.63
IN-2014-79229,721,7300,190,20140911,1781.0,35.37,9,0.0,89.54
IN-2014-36186,389,518,203,20140911,397.0,15.84,3,0.0,88.87
IN-2014-57683,222,69,530,20140911,1094.0,328.23,3,0.0,87.41
ES-2014-3733257,525,8735,349,20140911,407.0,138.84,2,0.15,86.47
RO-2014-6420,563,5211,788,20140911,829.0,215.52,4,0.0,83.89
ES-2014-5617990,455,3438,334,20140911,259.0,46.5,5,0.0,77.68
MX-2014-103646,105,92,127,20140911,1163.0,255.76,4,0.0,72.76
ES-2014-3406497,205,7918,368,20140911,513.0,215.46,2,0.0,62.68
CA-2014-152093,704,3826,1041,20140911,763.0,-1143.891,3,0.8,61.63
MX-2014-134677,499,10007,134,20140911,870.0,295.88,2,0.0,60.64
CA-2014-128370,285,776,1033,20140911,362.0,27.1764,3,0.2,59.01
ES-2014-4818116,635,593,372,20140911,719.0,303.354,6,0.1,47.43
ES-2014-4238956,626,7279,1027,20140911,844.0,8.28,6,0.0,43.59
IT-2014-1036058,789,6893,365,20140911,343.0,-30.528,3,0.1,37.56
ES-2014-5332989,525,3006,1027,20140911,244.0,70.8,5,0.0,35.31
IN-2014-76793,670,3019,59,20140911,74.0,26.109,3,0.1,26.94
IN-2014-57683,222,6443,530,20140911,250.0,114.75,9,0.0,22.98
IN-2014-36186,389,1587,203,20140911,220.0,35.1,5,0.0,22.74
CA-2014-147403,442,6442,1063,20140911,85.0,28.7064,3,0.2,21.9
ES-2014-2933395,27,3932,349,20140911,245.0,88.05,5,0.0,21.62
ES-2014-4134792,50,8093,368,20140911,193.0,32.7,5,0.0,20.83
IV-2014-5760,263,2225,242,20140911,176.0,79.08,4,0.0,20.66
IN-2014-57683,222,2671,530,20140911,308.0,86.34,1,0.0,20.4
IT-2014-2984755,670,2427,659,20140911,97.0,-61.86,2,0.5,19.44
ES-2014-4134792,50,9848,368,20140911,336.0,43.68,2,0.0,19.08
IN-2014-42801,364,7948,422,20140911,172.0,27.48,4,0.0,18.42
IZ-2014-5660,646,1868,479,20140911,149.0,26.88,1,0.0,14.21
SA-2014-5160,370,6676,836,20140911,249.0,19.8,4,0.0,13.55
ES-2014-3406497,205,3013,368,20140911,148.0,23.67,3,0.0,12.97
MX-2014-141201,745,524,621,20140911,70.0,20.868,3,0.2,12.9
IN-2014-70262,125,7710,59,20140911,171.0,64.386,6,0.1,12.76
CA-2014-110905,646,6795,1053,20140911,286.0,17.1774,3,0.0,12.35
IN-2014-57683,222,9400,530,20140911,302.0,138.81,1,0.0,12.12
CA-2014-120999,462,10088,1041,20140911,147.0,16.5564,4,0.2,11.93
YM-2014-620,760,8571,1115,20140911,42.0,-50.319,1,0.7,11.65
CA-2014-110905,646,8162,1053,20140911,113.0,6.768,6,0.0,11.23
IN-2014-63325,406,8286,414,20140911,142.0,4.2,5,0.0,11.11
CA-2014-110905,646,8245,1053,20140911,297.0,53.433,5,0.0,11.1
IN-2014-41996,112,859,191,20140911,96.0,31.8,2,0.0,10.76
CA-2014-123036,327,10026,1063,20140911,260.0,-56.3108,2,0.4,9.73
MX-2014-154935,653,7784,139,20140911,83.0,16.56,3,0.0,9.66
ES-2014-1578661,90,7626,371,20140911,134.0,55.95,5,0.0,9.58
ID-2014-55562,270,3208,432,20140911,47.0,-14.2026,2,0.27,9.51
YM-2014-620,760,7343,1115,20140911,21.0,-44.598,2,0.7,8.37
IN-2014-25840,88,4812,415,20140911,55.0,22.35,5,0.0,8.33
RO-2014-6420,563,1051,788,20140911,107.0,43.89,1,0.0,8.15
IZ-2014-5660,646,6739,479,20140911,68.0,28.56,4,0.0,7.85
IN-2014-42801,364,7954,422,20140911,73.0,22.5,1,0.0,7.65
IN-2014-70262,125,3026,59,20140911,73.0,2.364,4,0.1,7.59
MX-2014-162803,677,7682,126,20140911,39.0,15.36,2,0.0,7.49
US-2014-146458,596,7664,298,20140911,71.0,-8.052,3,0.2,7.43
ES-2014-5617990,455,7681,334,20140911,33.0,1.32,2,0.0,7.23
ES-2014-2933395,27,8404,349,20140911,111.0,17.7,2,0.0,6.84
AJ-2014-1760,491,7863,76,20140911,133.0,23.97,1,0.0,5.75
YM-2014-620,760,6745,1115,20140911,14.0,-11.52,1,0.7,5.42
ID-2014-32119,240,7460,434,20140911,84.0,-20.6724,7,0.47,5.3
CA-2014-122280,693,6654,1060,20140911,19.0,9.0048,2,0.0,4.88
ES-2014-5332989,525,7015,1027,20140911,21.0,5.28,2,0.0,4.82
CA-2014-110905,646,2771,1053,20140911,34.0,14.6157,3,0.0,4.61
SF-2014-1800,751,4053,859,20140911,24.0,4.56,1,0.0,4.13
MX-2014-103646,105,6819,127,20140911,61.0,6.72,3,0.0,3.91
ES-2014-4818116,635,4308,372,20140911,57.0,27.84,2,0.0,3.91
AO-2014-650,462,5453,28,20140911,30.0,0.6,2,0.0,3.63
ID-2014-55562,270,4839,432,20140911,22.0,-12.7233,3,0.47,3.5
CA-2014-123036,327,8297,1063,20140911,37.0,8.8008,4,0.2,3.04
CA-2014-126438,23,3182,1049,20140911,15.0,3.72,2,0.0,2.61
MX-2014-141201,745,6324,621,20140911,46.0,2.7,5,0.0,2.36
CA-2014-110905,646,2653,1053,20140911,24.0,7.254,2,0.0,2.29
IV-2014-5760,263,7324,242,20140911,51.0,16.74,2,0.0,2.17
MX-2014-168298,438,5657,127,20140911,43.0,16.3,5,0.0,1.77
IV-2014-5760,263,7324,242,20140911,25.0,8.37,1,0.0,1.67
ES-2014-3406497,205,3400,368,20140911,24.0,0.96,4,0.0,1.61
CA-2014-110905,646,3841,1053,20140911,16.0,7.776,3,0.0,1.54
ID-2014-32119,240,5057,434,20140911,21.0,-3.2958,3,0.47,1.43
CA-2014-110905,646,3757,1053,20140911,14.0,6.5808,3,0.0,1.36
CA-2014-110905,646,6363,1053,20140911,25.0,11.703,5,0.0,1.01
CA-2014-128370,285,3903,1033,20140911,7.0,2.245,2,0.2,0.94
YM-2014-620,760,4138,1115,20140911,3.0,-5.052,1,0.7,0.29
CA-2014-159954,694,3999,1039,20140911,3.0,1.3622,1,0.0,0.13
MX-2014-162803,677,5803,126,20140911,6.0,0.04,1,0.0,0.02
CA-2014-149559,419,748,1033,20140912,2054.0,256.784,8,0.2,480.56
MX-2014-113845,164,9733,683,20140912,2121.0,106.0,5,0.0,377.7
MX-2014-113845,164,9945,683,20140912,848.0,110.28,2,0.0,351.07
MX-2014-113845,164,227,683,20140912,665.0,6.6,6,0.0,281.74
ES-2014-5625908,425,9193,369,20140912,928.0,259.74,3,0.0,175.94
US-2014-142188,361,3970,1075,20140912,1472.0,459.9875,5,0.2,163.36
IN-2014-41814,699,7047,210,20140912,635.0,279.36,3,0.0,140.34
IN-2014-41814,699,10054,210,20140912,447.0,174.42,6,0.0,140.11
ES-2014-3407020,388,167,365,20140912,1177.0,405.423,3,0.1,131.28
CA-2014-144484,135,2749,1033,20140912,407.0,113.848,5,0.0,106.72
IN-2014-30593,366,8875,59,20140912,1080.0,275.904,4,0.1,82.71
IN-2014-41814,699,8932,210,20140912,358.0,114.69,1,0.0,77.14
US-2014-120194,763,2203,130,20140912,928.0,-81.224,2,0.2,75.01
ES-2014-5625908,425,886,369,20140912,237.0,78.912,4,0.1,66.32
IN-2014-39371,574,936,415,20140912,822.0,205.5,5,0.0,65.82
IN-2014-39371,574,973,415,20140912,576.0,270.72,8,0.0,62.95
US-2014-122322,763,2115,132,20140912,464.0,-545.352,2,0.6,49.22
US-2014-103317,295,2571,395,20140912,261.0,-113.08,10,0.4,41.37
IT-2014-4007032,384,838,897,20140912,312.0,-312.48,7,0.5,40.19
MX-2014-112704,408,8817,298,20140912,205.0,40.55064,2,0.202,40.05
ID-2014-46714,238,778,754,20140912,441.0,140.8575,7,0.25,38.09
IT-2014-4778257,324,2866,1027,20140912,119.0,49.68,6,0.0,34.77
US-2014-142188,361,835,1075,20140912,178.0,8.8784,2,0.2,31.94
ES-2014-4603315,557,1240,343,20140912,222.0,44.4,2,0.0,31.07
CA-2014-166898,442,9906,1033,20140912,144.0,17.994,6,0.2,30.67
IN-2014-55471,313,9762,420,20140912,250.0,59.94,3,0.0,29.38
IN-2014-30593,366,8950,59,20140912,472.0,162.582,2,0.1,27.74
ES-2014-2509408,786,2948,353,20140912,127.0,41.85,5,0.0,26.86
ES-2014-1472763,215,8415,875,20140912,294.0,108.57,7,0.0,25.88
US-2014-160836,165,2060,1071,20140912,512.0,-65.853,5,0.3,25.32
ES-2014-5582426,484,7944,88,20140912,166.0,53.04,4,0.0,24.48
ES-2014-5625908,425,2840,369,20140912,152.0,19.8,3,0.0,23.24
SF-2014-1580,215,1080,860,20140912,228.0,47.76,8,0.0,18.4
CA-2014-124898,194,6489,1039,20140912,185.0,84.9436,7,0.0,17.96
IT-2014-4778257,324,7846,1027,20140912,88.0,19.32,2,0.0,17.32
MX-2014-113845,164,8303,683,20140912,56.0,3.34,1,0.0,13.95
US-2014-142188,361,9639,1075,20140912,80.0,-17.991,5,0.2,13.3
